id,latitude,longitude
27708991,39.92324,116.51038
27709465,40.34574,115.93725
27710360,40.02833,116.33446
27710451,40.03444,116.34904
27710765,39.9004,116.47185
27712480,40.0536,116.31426
27712692,40.05948,117.00875
27712734,39.92281,116.51054
27713095,40.50573,116.58922
27713345,39.85136,116.39473999999998
27713485,39.98274,116.44167
27713665,39.89772,116.42249
27713753,39.98007,116.46513
27713779,39.89903,116.48803999999998
27713946,39.92302,116.47778999999998
27714946,39.90025,116.4872
27715347,39.92199,116.6576
27715352,39.92531,116.51179
27715668,39.98104,116.46503
27715780,39.94259,116.20134
27716192,39.9006,116.39465
27716625,39.89662,116.50522
27718373,39.81243,116.37445
27718997,39.84558,116.35514
27719112,39.8947,116.50581
27719768,39.90589,116.56713
27721129,39.89627,116.42544
27722983,39.95097,116.43673
27724743,39.91167,116.50307
27725563,39.91279,116.50285
27726233,39.90686,116.44091
27727265,39.96649,116.54888
27727451,40.01521,116.36606
27733322,40.0312,116.31475
27733987,39.93997,116.44777
27734150,39.98689,116.31148
27734240,39.9531,116.31944
27734345,40.05933,116.31335
27734534,39.90988,116.24991
27734643,39.95371,116.31937
27734661,39.95222,116.32057
27734897,39.93095,116.44293
27735040,39.95385,116.31895
27735185,40.64478,117.26193
27735229,39.95384,116.3194
27735278,39.95248,116.3201
27735297,39.95305,116.31901
27735529,39.95311,116.31872
27735805,39.98508,116.45757
27735932,39.82161,116.14707
27736277,39.92055,116.40328999999998
27736461,39.75926,116.21825
27737202,40.36381,115.99898
27737555,39.97273,116.40858
27737583,40.418,116.53121000000002
27738070,40.49974,116.09356
27738177,39.89904,116.51313
27738339,40.03642,116.31565
27738912,39.91983,116.40577
27738968,39.86855,116.45987
27740333,40.01229,116.35053
27741093,39.973690000000005,116.35003
27741386,39.9888,116.48343
27741420,39.97214,116.34955
27741451,39.99953,116.37268
27742034,39.93226,116.30979
27742302,39.93197,116.45612
27742303,39.93394,116.4562
27742309,39.9427,116.37279
27742315,39.92439,116.44804
27742317,39.87339,116.45428
27742321,39.96113,116.31929
27742325,39.945040000000006,116.43571
27742326,39.97808,116.42188
27742331,39.984,116.3175
27742332,39.96764,116.30902
27742336,39.92181,116.45181
27742343,39.97325,116.30632
27742344,39.977540000000005,116.30733
27742348,39.9657,116.31762
27742349,39.92219,116.45783
27742352,39.93467,116.44401
27742354,39.92568,116.44913
27742361,40.05249,116.43288
27742362,39.92341,116.45256
27742365,39.97747,116.30751
27742370,39.97299,116.39428999999998
27742373,39.91918,116.41766
27742385,39.9283,116.45749
27742388,39.9493,116.4194
27742396,39.92201,116.45219
27742400,39.95573,116.31683
27743056,39.90105,116.4872
27743461,39.858,116.51962
27743790,39.839220000000005,116.36935
27744055,40.02878,116.44426
27745465,39.86999,116.30078
27745522,39.96611,116.33028
27745652,39.89918,116.50369
27745662,39.96478,116.33119
27745869,39.80831,116.16357
27745888,39.966840000000005,116.33166
27746937,39.91465,116.40636
27747606,39.85341,116.55173
27747835,40.03252,116.32599
27747841,39.91492,116.5239
27748077,39.93602,116.39045
27749064,39.98234,116.30396
27749073,39.75521,116.2121
27750274,39.83869,116.3864
27752210,39.90124,116.50251000000002
27759237,39.88311,116.33156
27759802,39.78396,116.34157
27760015,39.94839,116.46651
27760065,39.924040000000005,116.5245
27760308,39.94835,116.46806
27761102,39.95427,116.71693
27761487,40.1113,116.3703
27761561,39.58856,115.69066
27761895,40.07975,116.54058
27762963,39.95405,116.72125
27763327,39.8961,116.50484
27763598,40.116,116.61127
27763833,39.89863,116.54973
27764033,40.08748,116.54177
27764118,40.004740000000005,116.35278999999998
27765351,39.8548,116.55226
27765356,39.80767,116.49022
27765927,40.38437,116.53455
27766145,40.38416,116.5361
27767116,40.00573,116.41165
27768417,39.937470000000005,116.38459
27769464,39.93495,116.44353
27770402,39.834990000000005,116.37255
27770462,39.89817,116.5504
27770859,40.141020000000005,117.00545
27771854,39.89752,116.55055
27772324,39.8966,116.5517
27772560,39.89584,116.55051
27772885,39.9137,116.51645
27773502,40.410990000000005,116.32678
27774192,40.03394,116.4029
27774320,39.929,116.44132
27774487,40.35206,115.98488
27775263,40.03587,116.40679
27775525,39.84408,116.44522
27775704,39.93356,116.4631
27776021,39.92614,116.47598
27777882,39.98223,116.33545
27778433,39.8566,116.33863999999998
27782149,39.90197,116.40016
27782371,40.05471,116.64827
27785670,39.92929,116.40639
27786382,40.18553,116.40166
27786556,39.94684,116.46759
27787016,39.92544,116.61834
27787256,39.91612,116.52313999999998
27787714,39.91455,116.52019
27787789,39.75011,116.19264
27787877,39.91554,116.52236
27788496,39.91457,116.5248
27788715,39.89404,116.34112
27789278,39.98564,116.45923
27789441,40.45621,115.76801
27790217,40.50528,116.58723
27790395,40.28905,116.0395
27790566,39.90505,116.26922
27790615,39.90748,116.27267
27790856,39.87975,116.30047
27791024,39.92172,116.42477
27791073,39.86192,116.4282
27791209,39.92217,116.4204
27791371,39.921890000000005,116.42446
27791427,39.92337,116.42481
27791505,39.92307,116.41911
27791513,39.91503,116.52624
27791568,39.92417,116.42071
27791672,40.35813,115.9432
27791808,39.8693,116.42437
27792888,39.85611,116.44113
27792995,39.9479,116.46657
27793362,39.84537,116.44868
27794574,39.97046,116.50653
27795392,39.9594,116.33506
27796019,39.98903,116.43544
27796023,39.93929,116.4538
27796544,39.91162,116.34626000000002
27796858,40.35395,115.97958
27797662,39.96597,116.32738
27797883,39.96412,116.33916
27798794,39.97197,116.40875
27799117,40.00364,116.41356
27799884,40.08833,116.55217
27799985,39.63557,115.59166
27799994,39.81098,116.37062
27801271,39.632290000000005,115.59094
27802269,39.93414,116.44429
27802983,39.85009,116.3322
27803744,39.98983,116.33814
27810020,40.36386,115.99117
27810247,39.8406,116.37209
27812973,40.06506,116.43197
27812987,40.35236,115.97873
27813301,40.35347,115.97928
27814726,39.89093,116.45896
27814765,39.92771,116.45529
27815085,39.63324,115.60079
27815104,39.78024,116.50173
27815376,39.89969,116.54912
27815739,39.80537,116.48994
27815947,39.80714,116.49084
27816010,39.98371,116.31933
27816191,39.80341,116.48844
27816481,39.8604,116.417
27816489,39.80476,116.48979
27819939,40.35866,115.9443
27819945,39.92193,116.6577
27822121,39.60795,116.33493
27822856,39.91865,116.66159
27823192,39.92294,116.65841
27823592,39.62938,115.59429
27823631,39.90483,116.2694
27823853,39.91103,116.49245
27824400,39.9218,116.65716
27825149,40.45602,116.58845
27826644,39.99446,116.37056
27827047,39.81893,116.30002
27827210,39.92128,116.65911
27827492,39.92155,116.65907
27828623,40.13437,116.01978
27830093,39.91172,116.51578
27830316,39.99076,116.40921000000002
27835305,39.87231,116.44575
27835445,39.8715,116.44945
27835615,39.86864,116.45023
27835864,39.99238,116.40763
27836269,39.90665,116.47604
27836278,39.87025,116.45069
27836366,39.83764,116.37042
27836480,39.94996,116.35859
27837038,40.03953,116.39791
27837381,39.96034,116.42672
27837593,39.97985,116.49011000000002
27837613,39.87877,116.24812
27837678,40.07928,116.54133
27837786,39.88819,116.39511
27837813,39.92007,116.51491
27837825,39.91444,116.48622
27838017,39.91308,116.48829
27838372,39.92047,116.51479
27838605,39.93609,116.45174
27838609,39.92141,116.51494
27838667,39.92033,116.51537
27838679,40.03421,116.31542
27838785,39.93398,116.46282
27839759,39.92136,116.5152
27839921,39.89694,116.30137
27839995,39.82433,116.52164
27840130,39.89476,116.50501
27840764,39.98992,116.4922
27841120,39.93133,116.28562
27841552,40.1111,116.36226
27842221,40.10617,116.63231
27842347,39.87653,116.69637
27842543,39.86283,116.4198
27842615,39.8559,116.35519
27842633,39.82228,116.52065
27842711,39.92061,116.51593
27843007,39.91659,116.6606
27843685,39.79275,116.45304
27843779,39.898340000000005,116.42122
27843808,39.99007,116.33545
27844061,39.93088,116.57946
27844102,39.90719,116.47718
27844486,39.90594,116.47647
27844874,39.99156,116.47198
27845225,40.35844,116.45919
27845701,39.91915,116.40556
27846222,39.72125,116.18085
27846242,40.49987,115.98378999999998
27846248,39.92208,116.51677
27846433,39.92,116.51646
27846519,39.92129,116.51638
27847009,39.71956,116.18057
27847354,39.92159,116.51496000000002
27847850,39.72096,116.1811
27848415,40.50064,115.98095
27848677,39.81348,116.39924
27848820,39.99301,116.32859
27848979,39.9336,116.41057
27848996,40.50033,115.98242
27849452,40.019,116.05472
27849766,40.01905,116.05362
27849914,40.01749,116.05359
27849967,39.88805,116.47693
27854057,39.990840000000006,116.40767
27854511,40.01923,116.05338
27855821,39.89909,116.41857
27856393,40.00653,116.34939
27857299,39.94754,116.45056
27858030,39.97276,116.30584
27858084,40.01635,116.36601
27858206,39.92036,116.51599
27858835,39.95173,116.45483
27859251,39.95284,116.45348
27859294,40.34151,116.19281
27859333,40.00167,116.35232
27859670,39.98512,116.46812
27859714,40.17108,117.28218
27859763,39.98712,116.46414
27859952,39.909690000000005,116.57775
27860084,39.94979,116.45225
27860197,40.50203,115.98176
27860334,40.40976,116.32825
27860350,39.6403,115.60577
27860515,39.94979,116.45375
27860555,39.91423,116.65617
27860961,40.0299,116.42881
27860969,39.63261,115.6005
27861045,39.91322,116.659
27862137,39.95275,116.35689
27862335,39.97894,116.49174
27862701,39.89432,116.46607
27862716,39.86792,116.37031
27863037,39.8411,116.43099
27863631,39.91138,116.47321
27863834,40.35012,115.98448
27863917,39.94408,116.39317
27864937,39.90065,116.42181
27864941,39.86537,116.4048
27865124,39.99892,116.40484
27865216,39.94075,116.45432
27865457,39.66365,115.87742
27865489,39.8566,116.35132
27866000,40.00121,116.4648
27866038,39.9825,116.30435
27866101,39.81759,116.42255
27866822,39.945440000000005,116.41653
27867220,39.9791,116.31966
27868152,39.71521,116.12314
27868385,39.91787,116.4569
27868433,39.91426,116.48841000000002
27869139,39.79708,116.33768
27870662,39.91638,116.49325
27871382,39.92411,116.47538
27873482,40.01353,116.27284
27875667,39.91023,116.47369
27876062,39.89272,116.28102
27877464,39.88173,116.55029
27877836,39.63822,115.58544
27878874,39.93978,116.45475
27878956,39.93825,116.4535
27879088,40.00187,116.37326000000002
27879398,39.76944,116.37966000000002
27879449,39.89682,116.46793
27879486,39.91546,116.52404
27879622,40.25014,116.40874
27880328,39.96248,116.34248
27881020,39.91981,116.53122
27881158,39.96286,116.34222
27881403,40.24385,116.44068
27881530,40.45927,115.77609
27881570,39.8991,116.48036
27881933,39.96243,116.289
27882088,39.92714,116.61423
27883166,39.86679,116.42208
27884017,39.89382,116.43607
27884904,39.92656,116.61858
27885399,39.95329,116.28282
27885694,39.883590000000005,116.68563
27885759,39.82179,116.51697
27886316,39.74437,116.33111
27887584,40.01251,116.46887
27888013,39.92753,116.43004
27888222,39.91515,116.48543
27888435,39.82073,116.51531
27888703,39.94326,116.09591
27889044,39.9157,116.36611
27889425,39.97687,116.30817
27889857,39.90358,116.5627
27890262,39.82477,116.28357
27890490,39.90082,116.41602
27890768,39.97906,116.43206
27891761,40.44596,117.1032
27891947,39.98768,116.43201
27892044,40.00113,116.466
27892127,39.93778,116.44326
27892558,40.62619,117.26609
27892754,39.96562,116.45123
27892939,39.90506,116.55185
27893536,39.92386,116.52476
27893835,39.95289,116.31936
27895449,39.917,116.65764
27895906,39.862770000000005,116.38915
27895986,39.9211,116.52991000000002
27896989,39.86533,116.42162
27897117,39.93397,116.46318
27897583,39.9277,116.44255
27897957,40.04628,116.41485
27898637,39.90107,116.19988
27898733,39.91928,116.48223
27899472,39.92052,116.51682
27904728,39.97715,116.37136
27904981,40.49861,115.98388
27905820,40.07593,116.62988
27906836,39.91727,116.65863
27907568,39.71575,116.12531
27907787,39.99754,116.47655
27907864,39.8951,116.41619
27908141,39.92733,116.45514
27908810,40.21657,115.90028
27908966,39.9169,116.42685
27910496,40.0021,116.48065
27911236,40.03545,116.41895
27911989,40.40922,116.32196
27912358,39.77316,116.18787
27913352,39.91984,116.65883999999998
27913885,39.96827,116.49099
27915811,39.86249,116.42016
27916637,39.9605,116.27183
27916963,39.63356,115.59752
27917053,39.88494,116.46276
27918294,39.91627,116.36781
27918833,40.44019,116.92598999999998
27918875,39.9546,116.36164
27919064,40.43732,116.92796
27919552,39.9145,116.36616
27919726,39.93448,116.44502
27920710,39.87905,116.47559
27922005,39.80647,116.49035
27922086,39.89495,116.33695
27922188,39.93702,116.40298
27922344,39.98916,116.33773
27923483,39.98943,116.34202
27924811,39.89928,116.45656
27924875,40.00465,116.32665
27925403,39.91805,116.49772
27925549,40.03037,116.28067
27925848,39.76058,116.21747
27925930,39.75977,116.21827
27931147,39.948170000000005,116.45678
27932808,39.8829,116.33416
27934279,39.80464,116.48959
27934717,39.9288,116.43632
27934824,40.08275,116.52241
27934973,39.70885,116.32094
27935116,39.71289,116.31734
27935478,39.92083,116.57314
27935697,39.95405,116.28386
27935832,39.9723,116.48141
27936332,39.89837,116.54831
27936464,39.97606,116.50547
27936582,39.98525,116.31882
27936816,39.98162,116.48561
27936885,39.71248,116.31731
27936997,39.96401,116.54334
27937702,39.7621,116.21069
27937813,39.91535,116.47013
27938420,39.9842,116.31853
27938526,39.97727,116.3746
27938671,39.99213,116.4247
27938915,39.95418,116.38405
27938990,39.96582,116.34981
27939377,39.88766,116.23668
27939971,40.0672,116.55731000000002
27940014,39.92006,116.49681
27940924,39.92045,116.36469
27941275,39.91933,116.49525
27941859,39.93811,116.36912
27942254,39.93693,116.36616
27942428,39.99993,116.48221
27943551,39.87436,116.49538
27945293,39.99897,116.48236
27945848,40.00021,116.48341
27946125,40.00033,116.48362
27946239,40.04311,116.3182
27946566,39.93128,116.48532
27946599,39.88915,116.44194
27948084,40.00046,116.38338
27948305,39.94222,116.41633
27948658,39.9274,116.35469
27948770,40.07557,116.54255
27948771,39.98071,116.30766
27949528,39.96432,116.43158
27949547,39.88559,116.23716
27949969,39.89757,116.47987
27950162,39.88638,116.64454
27950768,39.73026,116.33186
27951274,40.36238,116.0002
27951740,39.72841,116.33092
27952115,40.097840000000005,116.3002
27952303,39.89935,116.479
27952331,39.898,116.51675
27952562,39.72975,116.33137
27954226,40.65332,117.27698999999998
27955989,39.86907,116.47221
27958843,39.91725,116.66161
27959441,39.91423,116.48583
27960359,39.90267,116.56296
27961460,40.05117,116.51541
27962450,39.89999,116.54962
27962614,39.78656,116.34215
27962948,40.11152,116.55393
27963240,39.90374,116.55081
27963264,39.9146,116.65881
27963480,40.11245,116.55621
27964237,39.95081,116.362
27964437,39.94757,116.46743
27965063,39.99467,116.46916
27965679,39.86974,116.42551
27965760,39.92142,116.51537
27965994,39.92072,116.5171
27966790,39.92472,116.61804
27966908,39.8972,116.42576
27967603,39.86878,116.37144
27967605,39.86009,116.40917
27967615,40.10287,116.53252
27967853,39.89038,116.40598
27968015,39.88474,116.66962
27968396,39.89248,116.40628999999998
27968922,39.86463,116.40919
27969257,39.93531,116.27631
27969335,39.92855,116.39977
27969521,39.92734,116.35637
27969704,39.93508,116.5438
27969737,39.86351,116.41096
27970472,39.90042,116.48809
27970643,39.86252,116.43954
27971692,39.86216,116.43639
27971867,39.864,116.41836
27972414,40.10356,116.40266
27973601,39.91378,116.52439
27974404,39.89761,116.4862
27975059,39.84732,116.42683999999998
27975210,39.92177,116.47939
27975760,39.96432,116.40188
27976874,39.89571,116.41741
27977021,40.02597,116.33679
27977760,39.8998,116.4841
27977840,39.98708,116.4719
27978040,39.98447,116.47996
27978447,40.38368,116.58903
27978834,39.92338,116.53091
27979137,39.96325,116.53732
27980450,39.98282,116.42734
27980545,39.92352,116.5296
27980550,39.80516,116.49092
27980872,39.77751,116.51983
27981167,39.89386,116.55724
27981260,39.904140000000005,116.55178
27981693,39.90348,116.55209
27982576,39.95172,116.31631000000002
27982730,39.97344,116.33431000000002
27982940,39.95449,116.31665
27983172,39.9542,116.31789
27984072,40.04617,116.4388
27985285,39.91824,116.51075
27987926,39.90747,116.55554
27988455,39.79291,116.51172
27988681,39.79377,116.51184
27989231,40.44493,117.09542
27989686,39.94095,116.43553
27990259,39.9296,116.61493
27990735,40.00506,116.47618
27991478,39.89806,116.45875
27991671,39.76318,116.21334
27992153,40.04503,116.59701
27992937,39.87001,116.68713
27993061,39.92808,116.61414
27993551,39.91943,116.46623999999998
27993951,39.714940000000006,116.33183
27994273,39.89699,116.50455
27995565,39.92403,116.46371
27996319,40.14694,116.41837
27996919,39.96715,116.4511
27997200,39.88457,116.35406
27997222,39.9658,116.3078
27997416,40.25063,116.3608
27997870,39.97779,116.35896
27997873,40.64646,117.2677
27999233,39.92884,116.61652
27999868,39.99063,116.4918
27999949,39.96286,116.30445
28000518,39.90034,116.29788
28001685,39.93779,116.33986000000002
28001796,40.01918,116.29051
28001963,39.85932,116.30407
28002141,40.12036,116.61185
28002941,39.92584,116.46147
28003595,39.77633,116.22245
28004190,39.8886,116.46291
28006999,39.91317,116.48781
28008459,39.91201,116.5049
