id,name,host_id,host_name,room_type,price,minimum_nights,availability_365,,
27618044,【空气花园】北京西站307医院丰台东大街地铁房独立单间,188308794,亮,39.85516,116.29303,Private room,295,1,85
27618186,【北舍】北欧工业风/紧邻二号线鼓楼地铁/周围景点天安门钟鼓楼后海南锣鼓巷雍和宫鸟巢前门/情侣首选,206630219,明浩,39.94584,116.38864,Entire home/apt,315,1,344
27618656,近国贸三里屯欢乐谷7号线百子湾站温馨一居室 深林鸟鸣,202626030,芳,39.90131,116.50096,Entire home/apt,456,2,348
27619383,"地铁口旁的温馨小窝,地铁4号线高米店北站,地铁直达西单,动物园,圆明园,清华大学!",208411341,莲,39.7725,116.33393,Private room,121,1,89
27620312,北京门头沟潭柘山上,208420204,苗,39.92203,115.99448,Private room,1349,1,176
27620378,cozy APT close to Beijing Railway Station,177444791,Abby,39.89699,116.43577,Entire home/apt,262,1,174
27620900,Fresh & cozy APT close to Tsinghua University,151226826,电竞宝宝,39.98758,116.33559,Entire home/apt,530,1,302
27621087,【长椿街､复兴门】北京站/西站/南站/金融街/儿童医院二环内精品2居民宿,200308521,瑞,39.89185,116.35304,Entire home/apt,497,1,365
27621513,国贸CBD/双井/苹果社区loft,208388323,卫,39.89843,116.47088,Private room,443,1,0
27622151,国贸CBD/双井/苹果社区loft,208388323,卫,39.89927,116.46928,Private room,134,1,56
27622312,【绿色森林-02卧】五道口菠萝风舒适卧室 500m步行清华13号线地铁中科院地质大学矿业大学北语北航,8837778,Sylvia,39.99209,116.33442,Private room,201,1,170
27622532,春节特惠【森林-01卧】五道口舒适卧室 500m步行清华13号线地铁中科院地质大学矿业大学北语北航,8837778,Sylvia,39.99245,116.33456,Private room,208,1,172
27622679,MARK印寓一居室(设计大奖)003,199596669,超,39.91356,116.49514,Entire home/apt,651,1,21
27623136,地铁10号线苏州街站—北大/人大/中关村—4人间床位,201247308,予,39.97381,116.30641,Shared room,101,1,365
27624054,北京怀柔黄花城水长城超玩汇轰趴馆.水长城特色民宿,206627778,超,40.41151,116.3285,Private room,12877,1,363
27624800,瓦蓝·永无乡 壹号院 精品院落式民宿,208456475,全喜,40.50555,116.58748,Private room,3999,1,72
27624898,3.北京大学肿瘤医院､304､空总时尚一居,167348146,祝我佳三分,39.9228,116.29164,Entire home/apt,517,1,365
27624938,圈圈的家,97349510,媛,39.92929,116.61412,Private room,235,1,0
27626836,Ding hostel,208476036,永明,39.85201,116.37533,Shared room,188,30,174
27626915,精装独卫大主卧@龙锦苑东五区,207682978,鱼之家,40.08726,116.37622,Private room,201,1,365
27633832,后花园归隐,78188064,后花园,39.94879,116.71679,Private room,282,1,365
27635987,"二环内,靠近前门､天安门､故宫､王府井､同仁/协和医院､地铁桥湾站､天坛公园,加大双人床+单人床阳房",208346223,翠英,39.89071,116.40818,Private room,463,1,353
27636213,逸仙北京动物园展览馆西直门车公庄附近大主卧两张床临近鼓楼大街天安门故宫王府井西单南锣鼓巷,181178918,文卓,39.93644,116.33763,Private room,201,1,73
27638348,距离北京站七号线地铁同仁协和医院都近的独立房间,208571261,大宝嘟嘟,39.9001,116.43469,Private room,201,1,346
27638572,北京采摘民宿包场独栋出租江山茅草屋蔓时光民宿木屋,208572597,金凤,40.24259,116.36615,Private room,966,1,0
27639207,shijingshan apartment,208575399,Kel,39.90808,116.21173,Private room,302,1,180
27639330,古北水镇首排观景小叠墅,208580528,Coco,40.64913,117.26936,Entire home/apt,19997,1,365
27640184,超近地铁换乘站10､5号线大阳台主卧短租免押金,156993992,亚旭,39.98079,116.42121,Private room,289,7,0
27640981,【外交官的家】车公庄人民阜外儿童西直门天安门奢华两居,192053011,爱平,39.93327,116.35571,Entire home/apt,597,1,362
27643806,"直达天安门故宫王府井国贸,东单地铁梨园站独立大开间",208568694,蕾,39.88262,116.66837,Entire home/apt,382,1,91
27645127,宋家庄5号线10号线亦庄线国贸双井阳光明媚大厅下铺,136535937,芳芳,39.84032,116.43312,Shared room,67,1,351
27645617,"一天自然Wood Mood~林地超大空间,适合团建､家庭､好友聚会等",203230798,Liya,40.09797,116.17356,Entire home/apt,3503,1,363
27645791,4层 LOFT豪装 近1号线地铁/6分钟直达五棵松 天安门故宫,135222407,李,39.90963,116.21791,Entire home/apt,1000,1,350
27646101,新房  摩登假日  国贸,27240167,HoneyCherry,39.89856,116.4835,Entire home/apt,416,1,364
27646951,北京门头沟潭柘山上大床房连阳光房,208420204,苗,39.90446,116.01806,Private room,1121,1,176
27647076,鼹叔的家,71902069,Judy,40.54733,116.53395,Entire home/apt,986,1,180
27647349,北京门头沟潭柘山上榻榻米房,208420204,苗,39.90152,116.01833,Private room,1107,1,176
27649667,【静谧星光】温馨二居室/带电梯/地铁站步行3分钟/国贸/三里屯/工体/自助入住,94025774,Andy,39.92184,116.46549,Entire home/apt,476,1,74
27649778,cozy loft,182218917,鑫,39.91635,116.65628,Private room,101,7,0
27650955,【您将在北京有个家】6号线北运河畔落地窗古典风景桑拿房复式洋房 欢迎来到Eva小姐的奇幻城堡,208650639,秀英,39.89512,116.68957,Private room,101,1,160
27650986,【晓住】双井/国贸/治愈系小窝 /帝都闹市区眺望CBD夜景的INS风现代公寓,9346932,Xiao Chu,39.90117,116.46983,Entire home/apt,356,1,143
27651991,4号线义和庄直达1号2号线市中心晚风简约清新主题loft,208671195,姜大勇,39.71116,116.31807,Entire home/apt,429,1,350
27652392,"牧马城市简约loft4号线义和庄站,直达市区",208671195,姜大勇,39.7111,116.31991,Entire home/apt,429,1,350
27652744,4.五棵松､301医院､武警总院､肿瘤医院豪华大两居,167348146,祝我佳三分,39.9056,116.26876,Entire home/apt,537,1,365
27652837,首都机场地铁国展温馨的家loft公寓,206467287,艳萍,40.074,116.6309,Entire home/apt,282,1,362
27653111,国贸､CBD､三里屯商区90平大两居高层公寓住宅,198083136,小昭,39.89251,116.46391,Private room,221,1,365
27653617,特价优惠/地铁1号线/五棵松/301/华熙/解放军总医院/武警总医院/独立卫生间/2层/南向,208687490,建龙,39.89945,116.26552,Private room,134,30,180
27654134,大悦城附近家庭温馨亲子房 超大客厅厨房,134038049,悠京,39.95564,116.5495,Private room,503,3,365
27655260,6.崇文门磁器口天安门附近舒适两居南北通透欧式复古风,44503569,毓,39.89687,116.42498,Entire home/apt,644,1,259
27660119,朱辛庄地铁站旁的温馨个人短租,132263740,必文,40.10363,116.31262,Private room,201,1,0
27660822,"南站嘉朗公寓洋桥店,南苑机场天坛公园,前门,大栅栏,故宫博物院天安门广场王府井",180476284,马忠志,39.85521,116.38436,Private room,758,1,365
27661751,Beijing苹果园电科院附近独户房,208760882,大伟,39.94004,116.18597,Private room,201,5,90
27662120,朝阳大悦城传媒大学国贸望京男神六人间地铁6号线青年路站美好时光国际青旅(床位),125826193,好好弟弟,39.90975,116.51527,Shared room,101,1,0
27662891,Japanese-style  comfortable private room,51044252,Sasha,39.91451,116.5181,Private room,268,2,0
27663362,Amazing Sanlitun/Chaoyang Park Newly Renovated 1br,8344744,James,39.93146,116.47386,Private room,550,2,45
27664853,【云之上小屋】 二环内老胡同里的白色ins主题房 临近簋街 南锣鼓巷/雍和宫步行十五分钟可达,144390145,释方,39.93639,116.41702,Entire home/apt,336,1,105
27665823,昌平汇佳学区房十三陵乐多港奥莱八达岭民宿幸福满屋,199617123,春伶,40.19968,116.23376,Entire home/apt,591,1,365
27666511,Shuangjing/Guomao chill apartment,59986755,Laba,39.89301,116.46093,Shared room,195,1,88
27666983,近798 草场地 艺术家工作室,54002707,Yi,39.98504,116.51896,Private room,168,1,365
27667195,朝阳大悦城传媒大学地铁6号线美好时光国际青旅女神六人间(床位),125826193,好好弟弟,39.92296,116.51591,Shared room,591,1,0
27667733,鸟巢水立方附近萌猫精装主卧吧台公主房,203120353,雨筱,40.00671,116.41756,Private room,289,1,265
27667960,北京天安门王府井故宫同仁协和温馨3人间,208819675,佳,39.89539,116.41106,Entire home/apt,611,1,178
27668401,悠然居  玉泉路地铁站边 76平米二居4人整套出租,34262303,Lanqing,39.90761,116.25298,Entire home/apt,302,1,336
27668665,"临地铁南北通透家庭套房,后海酒吧街､儿童医院､阜外医院､北大医院､人民医院､协和医院､积水潭医院",165765627,琴,39.9457,116.36529,Entire home/apt,698,1,355
27668840,东直门地铁旁精装公寓01,101657871,静,39.94224,116.43771,Private room,275,1,365
27668897,东直门地铁旁精装公寓,101657871,静,39.94032,116.43789,Private room,289,1,364
27669345,"【鹿主题+窗外故宫】100寸大投影,步行南锣鼓巷地铁､北京中医院,楼下车直达天安门故宫,邻后海､鸟巢",149772962,鹿,39.93308,116.40838,Entire home/apt,336,1,21
27669440,北京首都机场+湿地公园旁精品公寓+2居室,15807089,Amy,40.00471,116.66563,Entire home/apt,429,1,365
27669533,国贸四惠东地铁1号线阳光充沛投影一居室,163535244,小陌,39.91024,116.52124,Entire home/apt,396,1,86
27669678,紧邻簋街的日系文艺房源,71442680,Amy,39.93655,116.41732,Entire home/apt,1886,1,342
27669685,"临地铁双人床301,后海什刹海､恭王府､故宫､鼓楼､积水潭医院､协和､北大第一医院､人民､儿童医院",165765627,琴,39.94534,116.36527,Private room,396,1,260
27669995,"临地铁大床房301,后海北海什刹海公园､鼓楼､西单､故宫,儿童､北大第一医院､人民､协和､积水潭医院",165765627,琴,39.94563,116.36569,Private room,396,1,259
27670240,北大MEM公寓-石林-2居大主卧,193820242,易哲,39.98634,116.31157,Private room,248,2,0
27670266,步行天安门故宫北京站同仁医院对面崇文门地铁2号线,197786362,小蜗牛,39.90193,116.41614,Private room,329,1,78
27670330,【路客】nice阳光大床房--长租优惠|望京医院|阿里巴巴|望京Soho|首都机场|鸟巢|奥体中心,29488633,西瓜,39.98693,116.4737,Entire home/apt,530,1,352
27671071,"王府井故宫三里屯天安门近6,2,5及1号线地铁站带阳台超大主卧",101670092,Spring,39.9168,116.42898,Private room,221,3,83
27671098,四惠一号线地铁口CBD故宫传媒大学协和医院王府井北京站豪华两居,208845612,红英,39.91105,116.49569,Entire home/apt,537,1,364
27671420,文化小驿站,208847666,桂俊,40.03668,116.33304,Private room,282,5,181
27671481,"近天安门,故宫,王府井,南锣鼓巷,协和,同仁,儿研所,中央戏剧,6,5,2号地铁高性价比温馨舒适卧室",101670092,Spring,39.91723,116.42861,Private room,248,3,307
27671590,"北京南站二环边大二居,可住多人",185173263,春林,39.85652,116.34134,Entire home/apt,651,1,298
27671707,"北京二环内整套公寓
Whole apartment in Central Beijing",87730220,M,39.89131,116.43658,Entire home/apt,302,4,0
27671908,新房特惠邻地铁/两居/朝阳大悦城/四惠东/地铁一号线直达天安门王府井/六号线南锣古巷/4张大床,208850175,聪聪,39.9155,116.52315,Entire home/apt,698,1,0
27672029,【小鱼儿】四惠 高碑店 传媒大学 百子湾 国贸,208854174,鱼,39.89879,116.54761,Entire home/apt,248,1,361
27672068,北京舒适整洁一居室,208852666,Najia,39.89472,116.57686,Entire home/apt,201,1,0
27672389,*喵舍你要住吗?*望京SOHO设计师公寓,35828644,力铭,40.00485,116.47649,Private room,4798,15,350
27673116,｢日月星辰｣望京SOHO对面 超级棒的小区 798  地铁14/15直达,127888215,楚菲,39.99387,116.4804,Entire home/apt,1986,1,365
27673242,【April 4th】新房特惠/藏于三里屯太古里/近工体/SOHO/团结湖地铁站/粉色温馨北欧风/,81777467,Seven,39.936,116.45054,Entire home/apt,530,1,77
27673986,东方传家‖天鹅湾2居室 专属露台空间 青年路/朝阳北路/朝阳大悦城,207479623,东方,39.91898,116.5244,Entire home/apt,591,1,75
27674600,北三环 地铁10号线 安贞医院 鸟巢 水立方附近 大床房,208877787,艳艳,39.97266,116.4022,Shared room,262,1,365
27675148,HOuse,55863043,Jiang,39.8944,116.4075,Private room,154,3,135
27679609,北京王府井东长安街高档两居室公寓,94866715,Sarah,39.9099,116.41584,Entire home/apt,1899,1,362
27680830,Pin3/ Foreigners? First time come?Come to my home!,28369379,Cachin,39.89502,116.43254,Private room,235,1,78
27680845,Bei3/ Foreigners? First time come?Come to my home!,28369379,Cachin,39.89476,116.43278,Private room,235,1,61
27680855,Lin3/ Foreigners? First time come?Come to my home!,28369379,Cachin,39.89422,116.43325,Private room,322,1,81
27680856,Sen3/ Foreigners? First time come?Come to my home!,28369379,Cachin,39.89277,116.43226,Private room,235,1,0
27682190,美式混搭小清新,82204274,刘,40.09755,116.53957,Private room,168,1,0
27682195,六号线十里堡 一号线/八通线四惠 (北京站/国贸/三里屯/798/南锣鼓巷/后海)附带大阳台的单间,88430864,Mango,39.91942,116.4962,Private room,188,1,56
27682446,地铁七号线广渠门外站阳光大床房,200508728,马春媚,39.89119,116.4488,Private room,201,2,322
27682556,十里堡/四惠 直击大裤衩的北欧风,34493686,Xinyuan,39.91232,116.50202,Private room,201,2,25
27683155,朝阳大悦城青年路传媒大学美好时光国际青旅男神六人间(床位),125826193,好好弟弟,39.92198,116.51872,Shared room,101,1,1
27683180,国贸CBD 大望路 金台路 世贸天阶 欢乐谷 清新简约大床房,208956653,桃子,39.91974,116.47684,Private room,201,1,82
27683370,"望京温馨小屋,独立房间,两卫生间独立衣帽间 长租优惠",79935265,Xuan,40.00491,116.46372,Private room,127,2,6
27683458,长租优惠/粉色适合实习生/望京SOHO/美院,117434013,若水,39.97888,116.46623,Shared room,282,15,365
27683627,紧临新天坛医院  九号线科怡路 万达广场,208961195,波,39.83745,116.30698,Private room,201,1,365
27684362,朝阳大悦城传媒大学798国贸6号线地铁青年路站美好时光国际青旅男神六人间(床位),125826193,好好弟弟,39.92303,116.51849,Shared room,94,1,1
27684376,Never-Apart-ment  •  近故宫 三里屯 簋街 王府井 中国美术馆 首都剧院 可长租,20082432,Ling,39.92374,116.42161,Entire home/apt,564,1,67
27684643,【山居·典藏】欧式1000平+7亩庭院民宿轰趴/家庭度假/公司团建/朋友聚会/自驾骑行/昌平流村,134543690,子航,40.17103,116.11166,Entire home/apt,4100,1,351
27684696,八里庄北里独户房,181907009,博,39.92972,116.4972,Private room,174,1,90
27684725,"【恋爱中的墨荷】复古朝阳公园一厅一室公寓,北欧风与新中式的碰撞",151207111,Jane,39.93029,116.47834,Entire home/apt,483,1,256
27684866,【津渡·悦兮】上地5米落地窗北欧开间整租,154522972,心莲Shirley,40.03352,116.31943,Entire home/apt,429,1,82
27685244,故宫紫禁城脚下建筑师胡同公寓Designer Loft next to Forbidden City,39079368,Hanson,39.91912,116.40313,Entire home/apt,1201,1,108
27685382,haidian cozy room close to subway and city center,17619297,Cathy,39.92671,116.32083,Private room,242,30,365
27685473,Haidian Qu Apartment near university area,17619297,Cathy,39.96493,116.30433,Private room,242,30,365
27685783,"馨居 地铁四惠东､朝阳大悦城､传媒大学､民航总医院､兴隆家园､高碑店,青年路甘露园,朝阳路,铜牛电影",188712386,Wan,39.91637,116.52266,Entire home/apt,698,1,363
27685810,小家家 / 整套一居室 / 望京SOHO､中央美院､地铁站 /,45804839,羽丰,39.989,116.46798,Entire home/apt,423,1,20
27686167,约定美好生活4号线直达市中心,208671195,姜大勇,39.69089,116.31305,Entire home/apt,275,1,134
27686365,南锣鼓巷达贝子府-邀月大床房,182088110,华龙,39.93704,116.40228,Private room,1490,1,352
