listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
24349550,2020-03-29,t,$928.00,$928.00,1.0,1125.0
24349619,2019-12-18,f,$660.00,$660.00,1.0,60.0
24349619,2019-11-29,f,$660.00,$660.00,1.0,60.0
24354940,2019-08-06,t,$368.00,$368.00,1.0,1125.0
24354940,2019-11-29,f,$368.00,$368.00,1.0,1125.0
24355337,2020-02-25,t,$888.00,$888.00,1.0,1125.0
24355337,2019-12-30,t,$888.00,$888.00,1.0,1125.0
24357078,2019-06-03,t,$438.00,$438.00,1.0,30.0
24357078,2019-11-27,f,$438.00,$438.00,1.0,30.0
24357353,2019-06-05,t,$3299.00,$3299.00,1.0,1125.0
24357353,2019-07-12,t,$4199.00,$4199.00,1.0,1125.0
24358045,2020-02-19,t,$518.00,$518.00,3.0,1125.0
24358045,2019-12-26,t,$518.00,$518.00,3.0,1125.0
24359005,2019-05-30,t,$265.00,$265.00,2.0,1125.0
24359005,2019-06-12,t,$265.00,$265.00,2.0,1125.0
24359975,2020-01-31,f,$200.00,$200.00,5.0,1125.0
24359975,2019-08-13,f,$200.00,$200.00,5.0,1125.0
24360181,2019-04-30,t,$206.00,$206.00,1.0,1125.0
24360181,2019-06-17,t,$208.00,$208.00,1.0,1125.0
24360591,2019-06-21,t,$328.00,$328.00,1.0,1125.0
24360591,2019-09-29,t,$328.00,$328.00,1.0,1125.0
24360865,2019-10-25,f,$588.00,$588.00,2.0,31.0
24360865,2019-04-20,f,$588.00,$588.00,2.0,31.0
24361407,2019-09-18,f,$328.00,$328.00,2.0,1125.0
24361407,2019-12-08,f,$328.00,$328.00,2.0,1125.0
24361727,2019-10-17,f,$628.00,$628.00,2.0,1125.0
24361727,2019-12-27,f,$658.00,$658.00,2.0,1125.0
24361797,2019-08-07,f,$5000.00,$5000.00,1.0,5.0
24361797,2019-08-04,f,$5000.00,$5000.00,1.0,5.0
24362296,2019-05-20,t,$907.00,$907.00,1.0,1125.0
24362296,2020-01-12,t,$437.00,$437.00,1.0,1125.0
24362302,2019-08-13,t,$907.00,$907.00,1.0,1125.0
24362302,2019-08-06,t,$907.00,$907.00,1.0,1125.0
24362303,2019-10-20,t,$498.00,$498.00,1.0,1125.0
24362303,2020-03-08,t,$498.00,$498.00,1.0,1125.0
24362310,2019-05-06,t,$498.00,$498.00,1.0,1125.0
24362310,2019-11-17,t,$664.00,$664.00,1.0,1125.0
24362316,2019-05-11,t,$539.00,$539.00,1.0,1125.0
24362316,2019-10-14,t,$907.00,$907.00,1.0,1125.0
24362319,2020-01-28,t,$365.00,$365.00,1.0,1125.0
24362319,2019-11-27,t,$511.00,$511.00,1.0,1125.0
24362815,2020-01-17,t,$539.00,$539.00,1.0,1125.0
24362815,2020-03-14,t,$539.00,$539.00,1.0,1125.0
24363337,2019-09-23,t,$407.00,$407.00,1.0,1125.0
24363337,2020-03-25,t,$407.00,$407.00,1.0,1125.0
24363346,2019-09-17,t,$815.00,$815.00,1.0,1125.0
24363346,2020-04-10,t,$741.00,$741.00,1.0,1125.0
24363866,2019-06-14,t,$638.00,$638.00,3.0,1125.0
24363866,2020-01-16,f,$638.00,$638.00,1.0,1125.0
24363957,2019-06-12,t,$699.00,$699.00,1.0,1125.0
24363957,2020-01-28,f,$699.00,$699.00,1.0,1125.0
24366055,2020-01-11,f,$250.00,$250.00,30.0,31.0
24366055,2020-03-18,f,$250.00,$250.00,30.0,31.0
24366096,2019-08-31,t,$599.00,$599.00,3.0,1125.0
24366096,2019-12-31,f,$599.00,$599.00,3.0,1125.0
24367727,2020-04-08,t,$199.00,$199.00,1.0,25.0
24367727,2019-06-02,t,$188.00,$188.00,1.0,25.0
24367951,2019-09-21,t,$1680.00,$1680.00,1.0,1125.0
24367951,2019-08-10,t,$1680.00,$1680.00,1.0,1125.0
24369495,2019-11-16,f,$688.00,$688.00,2.0,30.0
24369495,2019-06-12,f,$688.00,$688.00,2.0,30.0
24371283,2020-01-07,f,$149.00,$149.00,2.0,7.0
24371283,2019-04-30,f,$99.00,$99.00,2.0,7.0
24372735,2019-08-26,t,$588.00,$588.00,3.0,30.0
24372735,2020-01-25,f,$588.00,$588.00,3.0,30.0
24373502,2020-03-14,f,$588.00,$588.00,2.0,30.0
24373502,2019-12-13,f,$588.00,$588.00,2.0,30.0
24373868,2019-11-09,f,$688.00,$688.00,3.0,30.0
24373868,2019-05-17,t,$688.00,$688.00,3.0,30.0
24374015,2019-06-22,t,$688.00,$688.00,2.0,30.0
24374015,2019-09-30,t,$688.00,$688.00,2.0,30.0
24376291,2019-11-11,t,$369.00,$369.00,3.0,31.0
24376291,2019-09-20,t,$799.00,$799.00,3.0,31.0
24378821,2019-11-07,f,$228.00,$228.00,1.0,1125.0
24378821,2020-02-27,f,$228.00,$228.00,1.0,1125.0
24378925,2019-10-27,t,$2000.00,$2000.00,1.0,1125.0
24378925,2020-01-13,t,$2000.00,$2000.00,1.0,1125.0
24378993,2019-06-07,t,$499.00,$499.00,1.0,1125.0
24378993,2019-11-22,t,$528.00,$528.00,1.0,1125.0
24379054,2019-05-09,f,$328.00,$328.00,2.0,1125.0
24379054,2019-10-06,f,$428.00,$428.00,2.0,1125.0
24379384,2019-12-29,f,$680.00,$680.00,1.0,1125.0
24379384,2019-10-09,t,$680.00,$680.00,1.0,1125.0
24379519,2019-07-02,t,$90.00,$90.00,1.0,1125.0
24379519,2020-01-02,t,$95.00,$95.00,1.0,1125.0
24379647,2019-10-03,f,$188.00,$188.00,1.0,1125.0
24379647,2020-03-15,f,$188.00,$188.00,1.0,1125.0
24379896,2019-09-27,f,$77.00,$77.00,5.0,1125.0
24379896,2019-11-23,f,$79.00,$79.00,5.0,1125.0
24379955,2019-04-30,f,$988.00,$988.00,1.0,1125.0
24379955,2019-09-12,t,$988.00,$988.00,1.0,1125.0
24380424,2019-06-10,t,$498.00,$498.00,1.0,1125.0
24380424,2019-07-06,t,$498.00,$498.00,1.0,1125.0
24381454,2019-07-21,t,$330.00,$330.00,1.0,1000.0
24381454,2019-06-13,t,$330.00,$330.00,1.0,1000.0
24381683,2019-07-15,f,$249.00,$249.00,1.0,2.0
24381683,2020-04-12,f,$249.00,$249.00,1.0,2.0
24382054,2019-10-21,f,$446.00,$446.00,1.0,1125.0
24382054,2019-11-18,f,$446.00,$446.00,1.0,1125.0
24383080,2019-12-24,t,$298.00,$298.00,1.0,1125.0
24383080,2019-10-03,t,$298.00,$298.00,1.0,1125.0
24383350,2019-12-16,t,$338.00,$338.00,1.0,1125.0
24383350,2019-04-23,t,$338.00,$338.00,1.0,1125.0
24383614,2019-11-07,f,$388.00,$388.00,1.0,1125.0
24383614,2019-08-26,t,$388.00,$388.00,1.0,1125.0
24383821,2020-02-01,t,$338.00,$338.00,1.0,1125.0
24383821,2019-09-19,t,$338.00,$338.00,1.0,1125.0
24383938,2020-01-17,t,$709.00,$709.00,1.0,1125.0
24383938,2020-01-23,t,$659.00,$659.00,1.0,1125.0
24384238,2019-11-07,t,$348.00,$348.00,1.0,1125.0
24384238,2019-11-12,t,$348.00,$348.00,1.0,1125.0
24384760,2019-12-28,t,$388.00,$388.00,1.0,1125.0
24384760,2019-07-15,t,$388.00,$388.00,1.0,1125.0
24384822,2019-09-16,t,$358.00,$358.00,1.0,1125.0
24384822,2019-12-17,t,$358.00,$358.00,1.0,1125.0
24385313,2019-06-17,t,$338.00,$338.00,1.0,1125.0
24385313,2019-12-01,t,$338.00,$338.00,1.0,1125.0
24385361,2019-10-24,f,$1399.00,$1399.00,2.0,33.0
24385361,2019-06-14,f,$958.00,$958.00,2.0,33.0
24386955,2019-11-07,t,$120.00,$120.00,1.0,1125.0
24386955,2019-10-17,t,$120.00,$120.00,1.0,1125.0
24388293,2019-09-15,t,$238.00,$238.00,30.0,1125.0
24388293,2019-10-03,t,$238.00,$238.00,30.0,1125.0
24390453,2019-08-13,t,$538.00,$538.00,1.0,1125.0
24390453,2020-01-26,t,$538.00,$538.00,1.0,1125.0
24395948,2020-02-06,f,$1331.00,$1331.00,1.0,1125.0
24395948,2019-04-22,t,$698.00,$698.00,1.0,1125.0
24397347,2019-12-18,f,$306.00,$306.00,1.0,1125.0
24397347,2019-07-08,f,$288.00,$288.00,1.0,1125.0
24397633,2019-12-11,f,$150.00,$150.00,2.0,1125.0
24397633,2019-08-19,t,$150.00,$150.00,2.0,1125.0
24397975,2019-09-23,t,$318.00,$318.00,1.0,1125.0
24397975,2019-05-06,t,$318.00,$318.00,1.0,1125.0
24399296,2019-08-29,f,$358.00,$358.00,1.0,1125.0
24399296,2020-04-10,f,$398.00,$398.00,1.0,1125.0
24399487,2020-03-29,t,$218.00,$218.00,20.0,90.0
24399487,2020-04-14,t,$218.00,$218.00,20.0,90.0
24400404,2020-02-28,t,$300.00,$300.00,1.0,1125.0
24400404,2019-10-25,t,$300.00,$300.00,1.0,1125.0
24400690,2020-01-21,f,$89.00,$89.00,1.0,1125.0
24400690,2019-10-23,f,$89.00,$89.00,1.0,1125.0
24401338,2019-10-16,t,$400.00,$400.00,1.0,1125.0
24401338,2019-08-29,t,$400.00,$400.00,1.0,1125.0
24401588,2019-04-24,t,$1688.00,$1688.00,1.0,1125.0
24401588,2019-10-19,f,$2588.00,$2588.00,1.0,1125.0
24401737,2020-04-15,t,$338.00,$338.00,1.0,1125.0
24401737,2019-06-27,t,$326.00,$326.00,1.0,1125.0
24404459,2019-11-25,t,$9999.00,$9999.00,1.0,1125.0
24404459,2020-03-25,t,$9999.00,$9999.00,1.0,1125.0
24404752,2019-09-23,t,$388.00,$388.00,1.0,1125.0
24404752,2019-09-30,t,$443.00,$443.00,1.0,1125.0
24405405,2020-02-15,t,$2188.00,$2188.00,100.0,1125.0
24405405,2020-04-03,t,$2188.00,$2188.00,100.0,1125.0
24405418,2019-09-26,f,$358.00,$358.00,1.0,1125.0
24405418,2020-03-03,f,$358.00,$358.00,1.0,1125.0
24406043,2019-06-20,t,$198.00,$198.00,2.0,1125.0
24406043,2020-04-07,t,$198.00,$198.00,2.0,1125.0
24406367,2019-08-31,t,$498.00,$498.00,1.0,1125.0
24406367,2020-01-07,f,$438.00,$438.00,1.0,1125.0
24406426,2020-04-02,t,$300.00,$300.00,1.0,1125.0
24406426,2019-11-23,t,$300.00,$300.00,1.0,1125.0
24407261,2019-12-07,t,$187.00,$187.00,1.0,1125.0
24407261,2019-12-11,t,$187.00,$187.00,1.0,1125.0
24407470,2019-04-23,f,$880.00,$880.00,1.0,1125.0
24407470,2020-02-28,f,$880.00,$880.00,1.0,1125.0
24407585,2020-01-17,t,$423.00,$423.00,1.0,1125.0
24407585,2019-06-08,f,$417.00,$417.00,1.0,1125.0
24411058,2019-07-01,t,$268.00,$268.00,1.0,1125.0
24411058,2019-06-19,t,$268.00,$268.00,1.0,1125.0
24411850,2019-12-07,f,$200.00,$200.00,1.0,90.0
24411850,2020-01-13,f,$200.00,$200.00,1.0,90.0
24412444,2019-12-13,t,$350.00,$350.00,1.0,1125.0
24412444,2019-04-22,t,$350.00,$350.00,1.0,1125.0
24412754,2019-07-12,t,$220.00,$220.00,1.0,1125.0
24412754,2019-06-06,t,$220.00,$220.00,1.0,1125.0
24413124,2020-02-18,f,$105.00,$105.00,1.0,1125.0
24413124,2020-04-13,f,$105.00,$105.00,1.0,1125.0
24413344,2019-07-05,t,$990.00,$990.00,1.0,1125.0
24413344,2019-09-05,t,$990.00,$990.00,1.0,1125.0
24413375,2019-06-17,t,$828.00,$828.00,1.0,1125.0
24413375,2019-07-09,t,$949.00,$949.00,1.0,1125.0
24414007,2020-01-07,t,$599.00,$599.00,1.0,1125.0
24414007,2019-05-01,f,$999.00,$999.00,1.0,1125.0
24414317,2019-09-27,t,$128.00,$128.00,1.0,1125.0
24414317,2020-03-16,t,$128.00,$128.00,1.0,1125.0
24414382,2019-07-04,t,$950.00,$950.00,1.0,1125.0
24414382,2019-10-01,t,$1388.00,$1388.00,1.0,1125.0
24414457,2019-09-02,t,$2688.00,$2688.00,1.0,7.0
24414457,2019-05-19,t,$2688.00,$2688.00,1.0,7.0
24415056,2020-02-14,t,$183.00,$183.00,1.0,30.0
24415056,2019-11-06,t,$193.00,$193.00,1.0,30.0
24416983,2019-09-09,t,$2180.00,$2180.00,1.0,1125.0
24416983,2019-12-08,t,$2180.00,$2180.00,1.0,1125.0
24418190,2019-08-23,t,$458.00,$458.00,1.0,1125.0
24418190,2019-05-03,t,$458.00,$458.00,1.0,1125.0
24418681,2019-07-25,f,$588.00,$588.00,1.0,1125.0
24418681,2019-12-19,f,$588.00,$588.00,1.0,1125.0
24418979,2020-03-09,t,$698.00,$698.00,1.0,1125.0
24418979,2019-12-13,t,$698.00,$698.00,1.0,1125.0
24419334,2019-11-19,t,$899.00,$899.00,1.0,1125.0
24419334,2019-10-13,t,$899.00,$899.00,1.0,1125.0
24419542,2019-12-17,f,$510.00,$510.00,1.0,1125.0
24419542,2019-08-26,t,$480.00,$480.00,1.0,1125.0
24419664,2019-05-12,t,$458.00,$458.00,1.0,365.0
24419664,2019-05-30,t,$458.00,$458.00,1.0,365.0
24419980,2019-08-20,f,$400.00,$400.00,3.0,1125.0
24419980,2019-10-07,f,$400.00,$400.00,3.0,1125.0
24421389,2020-01-15,f,$114.00,$114.00,1.0,6.0
24421389,2020-01-09,f,$114.00,$114.00,1.0,6.0
24421674,2020-02-03,t,$2968.00,$2968.00,1.0,1125.0
24421674,2019-07-20,t,$1298.00,$1298.00,1.0,1125.0
24423025,2019-07-03,t,$160.00,$160.00,1.0,1125.0
24423025,2019-12-16,t,$253.00,$253.00,1.0,1125.0
24424046,2019-06-13,t,$799.00,$799.00,1.0,1125.0
24424046,2019-05-31,t,$799.00,$799.00,2.0,1125.0
24424077,2019-10-10,f,$498.00,$498.00,1.0,1125.0
24424077,2020-03-25,f,$498.00,$498.00,1.0,1125.0
24427638,2020-02-27,f,$1042.00,$1042.00,1.0,1125.0
24427638,2020-01-06,f,$1042.00,$1042.00,1.0,1125.0
24427707,2019-06-06,f,$880.00,$880.00,1.0,1125.0
24427707,2019-06-29,f,$880.00,$880.00,1.0,1125.0
24432134,2020-04-03,f,$250.00,$250.00,1.0,1125.0
24432134,2019-06-07,t,$258.00,$258.00,1.0,1125.0
24433086,2020-02-15,f,$799.00,$799.00,1.0,1125.0
24433086,2019-05-15,t,$658.00,$658.00,1.0,1125.0
24433129,2019-12-12,f,$188.00,$188.00,1.0,1125.0
24433129,2019-07-22,t,$188.00,$188.00,1.0,1125.0
24433407,2019-12-13,t,$300.00,$300.00,1.0,1125.0
24433407,2020-04-06,t,$300.00,$300.00,1.0,1125.0
24433443,2019-06-30,t,$588.00,$588.00,1.0,1125.0
24433443,2019-11-02,t,$623.00,$623.00,1.0,1125.0
24433643,2019-09-26,f,$204.00,$204.00,1.0,7.0
24433643,2019-05-16,f,$180.00,$180.00,1.0,7.0
24433648,2019-04-25,t,$528.00,$528.00,1.0,365.0
24433648,2020-02-21,t,$690.00,$690.00,1.0,365.0
24433755,2019-12-27,f,$80.00,$80.00,5.0,1125.0
24433755,2019-05-01,t,$77.00,$77.00,5.0,1125.0
24433770,2020-01-27,t,$160.00,$160.00,1.0,1125.0
24433770,2019-05-30,t,$160.00,$160.00,1.0,1125.0
24433830,2019-07-08,t,$498.00,$498.00,1.0,365.0
24433830,2020-02-13,t,$634.00,$634.00,1.0,365.0
24434310,2020-02-16,f,$698.00,$698.00,1.0,1125.0
24434310,2020-04-06,f,$698.00,$698.00,1.0,1125.0
24435170,2019-06-19,t,$350.00,$350.00,1.0,1125.0
24435170,2020-03-08,f,$350.00,$350.00,1.0,1125.0
24435381,2019-06-27,t,$459.00,$459.00,1.0,1125.0
24435381,2019-10-22,f,$333.00,$333.00,1.0,1125.0
24435762,2019-06-30,t,$1200.00,$1200.00,1.0,1125.0
24435762,2019-09-29,t,$700.00,$700.00,1.0,1125.0
24436619,2019-11-19,t,$298.00,$298.00,1.0,1125.0
24436619,2019-11-22,t,$298.00,$298.00,1.0,1125.0
24436886,2019-10-14,t,$1380.00,$1380.00,1.0,30.0
24436886,2019-07-26,t,$1680.00,$1680.00,1.0,30.0
24437031,2020-01-20,t,$507.00,$507.00,1.0,180.0
24437031,2019-09-22,t,$588.00,$588.00,1.0,180.0
24437237,2019-10-15,f,$80.00,$80.00,1.0,1125.0
24437237,2019-11-29,f,$100.00,$100.00,1.0,1125.0
24439029,2019-07-08,f,$268.00,$268.00,7.0,1125.0
24439029,2019-12-05,f,$298.00,$298.00,7.0,1125.0
24439401,2020-03-12,f,$160.00,$160.00,5.0,1125.0
24439401,2020-01-13,f,$160.00,$160.00,5.0,1125.0
24440128,2020-01-21,f,$124.00,$124.00,1.0,1125.0
24440128,2019-10-12,f,$121.00,$121.00,1.0,1125.0
24440545,2020-03-20,t,$120.00,$120.00,2.0,1125.0
24440545,2019-05-26,t,$110.00,$110.00,2.0,1125.0
24441451,2019-11-20,f,$160.00,$160.00,1.0,1125.0
24441451,2019-05-16,t,$300.00,$300.00,1.0,1125.0
24441646,2020-02-02,f,$190.00,$190.00,1.0,1125.0
24441646,2020-04-06,f,$190.00,$190.00,1.0,1125.0
24442578,2019-06-08,t,$880.00,$880.00,1.0,1125.0
24442578,2019-05-18,t,$880.00,$880.00,1.0,1125.0
24443660,2020-01-23,t,$1200.00,$1200.00,1.0,1125.0
24443660,2019-07-09,t,$1200.00,$1200.00,1.0,1125.0
24446528,2019-12-07,t,$599.00,$599.00,1.0,1125.0
24446528,2019-05-09,t,$569.00,$569.00,1.0,1125.0
24451470,2019-06-14,t,$338.00,$338.00,1.0,1125.0
24451470,2020-04-08,f,$338.00,$338.00,1.0,1125.0
24451831,2019-05-06,f,$99.00,$99.00,2.0,10.0
24451831,2019-12-08,f,$114.00,$114.00,2.0,10.0
24453328,2019-07-01,t,$268.00,$268.00,1.0,1125.0
24453328,2019-04-28,t,$268.00,$268.00,1.0,1125.0
24453408,2019-07-04,t,$588.00,$588.00,1.0,1125.0
24453408,2019-05-09,t,$670.00,$670.00,1.0,1125.0
24453896,2019-04-22,t,$1980.00,$1980.00,1.0,1125.0
24453896,2019-05-23,t,$1980.00,$1980.00,1.0,1125.0
24454432,2019-12-19,f,$302.00,$302.00,1.0,62.0
24454432,2020-02-06,f,$302.00,$302.00,1.0,62.0
24454596,2019-08-09,t,$161.00,$161.00,2.0,10.0
24454596,2019-10-13,t,$159.00,$159.00,2.0,10.0
24455450,2019-06-07,t,$588.00,$588.00,1.0,1125.0
24455450,2019-05-18,t,$588.00,$588.00,1.0,1125.0
24455842,2019-09-07,t,$81.00,$81.00,2.0,1125.0
24455842,2020-03-26,t,$81.00,$81.00,2.0,1125.0
24456408,2019-08-07,t,$400.00,$400.00,5.0,100.0
24456408,2020-01-26,t,$400.00,$400.00,5.0,100.0
24456815,2019-11-07,t,$598.00,$598.00,1.0,1125.0
24456815,2019-07-25,t,$598.00,$598.00,1.0,1125.0
24457190,2019-06-21,t,$268.00,$268.00,1.0,1125.0
24457190,2019-07-02,t,$268.00,$268.00,1.0,1125.0
24458616,2019-09-03,t,$359.00,$341.00,1.0,60.0
24458616,2019-07-06,t,$359.00,$341.00,1.0,60.0
24459146,2020-01-31,t,$298.00,$298.00,1.0,1125.0
24459146,2019-05-15,t,$298.00,$298.00,1.0,1125.0
24461974,2019-07-08,t,$668.00,$668.00,1.0,1125.0
24461974,2019-06-30,t,$668.00,$668.00,1.0,1125.0
24463577,2020-01-01,f,$268.00,$268.00,1.0,1125.0
24463577,2019-11-01,f,$328.00,$328.00,3.0,1125.0
24463855,2020-01-09,t,$500.00,$500.00,1.0,1125.0
24463855,2019-08-04,t,$500.00,$500.00,1.0,1125.0
24464806,2019-10-28,f,$336.00,$336.00,2.0,1125.0
24464806,2020-03-02,f,$336.00,$336.00,2.0,1125.0
24464824,2019-05-15,t,$298.00,$298.00,1.0,1125.0
24464824,2020-01-02,f,$298.00,$298.00,1.0,1125.0
24464854,2019-10-08,t,$338.00,$338.00,2.0,1125.0
24464854,2019-06-16,t,$338.00,$338.00,2.0,1125.0
24465090,2019-06-30,t,$238.00,$238.00,2.0,1125.0
24465090,2019-04-20,f,$238.00,$238.00,2.0,1125.0
24465121,2019-11-16,f,$358.00,$358.00,3.0,1125.0
24465121,2019-05-19,t,$298.00,$298.00,1.0,1125.0
24465310,2019-06-07,t,$289.00,$289.00,1.0,1125.0
24465310,2019-09-04,t,$289.00,$289.00,1.0,1125.0
24465338,2019-11-13,f,$268.00,$268.00,1.0,1125.0
24465338,2020-03-28,f,$298.00,$298.00,3.0,1125.0
24465455,2019-10-26,t,$289.00,$289.00,1.0,1125.0
24465455,2019-08-25,t,$289.00,$289.00,1.0,1125.0
24466535,2019-11-29,f,$260.00,$260.00,2.0,20.0
24466535,2019-06-25,f,$222.00,$222.00,2.0,20.0
24466552,2019-12-24,f,$129.00,$129.00,1.0,60.0
24466552,2019-08-15,f,$142.00,$142.00,1.0,60.0
24467007,2019-09-19,t,$799.00,$799.00,1.0,1125.0
24467007,2020-03-03,f,$873.00,$873.00,1.0,1125.0
24468237,2019-12-30,t,$3299.00,$3299.00,1.0,1125.0
24468237,2019-08-18,t,$3299.00,$3299.00,1.0,1125.0
24468288,2019-07-10,t,$258.00,$258.00,1.0,1125.0
24468288,2020-02-05,t,$258.00,$258.00,1.0,1125.0
24468893,2020-03-26,t,$248.00,$248.00,1.0,1125.0
24468893,2020-02-14,t,$279.00,$279.00,1.0,1125.0
24475571,2019-08-22,t,$2588.00,$2588.00,1.0,1125.0
24475571,2019-05-30,t,$1588.00,$1588.00,1.0,1125.0
24475800,2019-11-12,t,$688.00,$688.00,1.0,1125.0
24475800,2019-04-24,t,$488.00,$488.00,1.0,1125.0
24475885,2019-09-21,t,$188.00,$188.00,1.0,1125.0
24475885,2020-01-22,f,$188.00,$188.00,1.0,1125.0
24476770,2019-07-10,t,$420.00,$420.00,2.0,1125.0
24476770,2019-12-17,t,$420.00,$420.00,2.0,1125.0
24478388,2019-10-15,f,$919.00,$919.00,1.0,1125.0
24478388,2019-06-06,t,$880.00,$880.00,1.0,1125.0
24478848,2020-02-24,t,$160.00,$160.00,1.0,1125.0
24478848,2019-05-09,t,$160.00,$160.00,1.0,1125.0
24478921,2019-07-30,t,$558.00,$558.00,1.0,365.0
24478921,2020-04-08,t,$598.00,$598.00,1.0,365.0
24479046,2020-01-19,f,$468.00,$468.00,1.0,1125.0
24479046,2019-11-07,f,$468.00,$468.00,1.0,1125.0
24480159,2020-02-18,f,$530.00,$530.00,1.0,1125.0
24480159,2019-04-18,f,$449.00,$449.00,1.0,1125.0
24480347,2020-02-11,t,$358.00,$358.00,1.0,1125.0
24480347,2020-03-25,t,$358.00,$358.00,1.0,1125.0
24480628,2019-10-18,f,$290.00,$290.00,1.0,1125.0
24480628,2019-12-15,f,$288.00,$288.00,1.0,1125.0
24481481,2019-12-20,f,$609.00,$609.00,6.0,1125.0
24481481,2019-10-09,f,$596.00,$596.00,2.0,1125.0
24482154,2020-03-19,t,$338.00,$338.00,1.0,1125.0
24482154,2019-11-16,t,$338.00,$338.00,1.0,1125.0
24482747,2019-06-14,t,$265.00,$265.00,2.0,1125.0
24482747,2019-05-28,t,$297.00,$297.00,2.0,1125.0
24483085,2019-07-15,t,$198.00,$198.00,2.0,1125.0
24483085,2019-05-18,t,$198.00,$198.00,2.0,1125.0
24483182,2019-11-18,f,$369.00,$369.00,1.0,1125.0
24483182,2019-12-08,f,$369.00,$369.00,1.0,1125.0
24483345,2019-10-22,t,$158.00,$158.00,2.0,1125.0
24483345,2019-05-14,t,$158.00,$158.00,2.0,1125.0
24484153,2019-11-22,t,$688.00,$688.00,1.0,1125.0
24484153,2019-11-28,t,$688.00,$688.00,1.0,1125.0
24484377,2020-03-25,t,$150.00,$150.00,30.0,1124.0
24484377,2019-10-08,t,$150.00,$150.00,30.0,1124.0
24484654,2020-01-31,f,$150.00,$150.00,1.0,1125.0
24484654,2020-02-26,f,$150.00,$150.00,1.0,1125.0
24485264,2019-10-03,f,$578.00,$578.00,1.0,15.0
24485264,2019-04-24,t,$578.00,$578.00,1.0,15.0
24485706,2020-03-27,f,$175.00,$175.00,1.0,1125.0
24485706,2019-10-08,t,$218.00,$218.00,1.0,1125.0
24487214,2020-02-04,f,$1600.00,$1600.00,1.0,1125.0
24487214,2019-09-30,f,$1600.00,$1600.00,1.0,1125.0
24487915,2020-01-31,t,$278.00,$278.00,5.0,365.0
24487915,2020-02-14,t,$278.00,$278.00,5.0,365.0
24489740,2019-11-25,t,$380.00,$380.00,1.0,1125.0
24489740,2019-12-27,t,$380.00,$380.00,1.0,1125.0
24490881,2019-09-05,f,$268.00,$268.00,1.0,15.0
24490881,2019-06-17,t,$268.00,$268.00,1.0,15.0
24491206,2019-04-30,f,$218.00,$218.00,1.0,7.0
24491206,2019-05-20,t,$248.00,$248.00,1.0,7.0
24497877,2019-10-05,t,$580.00,$580.00,1.0,1125.0
24497877,2019-05-22,t,$480.00,$480.00,1.0,1125.0
24498509,2019-09-11,t,$418.00,$418.00,1.0,1125.0
24498509,2019-10-20,t,$489.00,$489.00,1.0,1125.0
24498606,2020-01-01,f,$150.00,$150.00,1.0,1125.0
24498606,2019-08-08,f,$150.00,$150.00,1.0,1125.0
24498738,2020-03-18,f,$210.00,$210.00,1.0,25.0
24498738,2019-11-14,f,$210.00,$210.00,1.0,25.0
24498776,2019-11-03,t,$427.00,$427.00,2.0,1125.0
24498776,2020-04-10,t,$529.00,$529.00,2.0,1125.0
24499588,2019-11-19,t,$229.00,$229.00,2.0,1125.0
24499588,2020-01-31,t,$229.00,$229.00,2.0,1125.0
24500016,2019-07-02,t,$518.00,$518.00,1.0,1125.0
24500016,2020-02-24,t,$518.00,$518.00,1.0,1125.0
24500577,2019-11-17,t,$316.00,$316.00,1.0,180.0
24500577,2019-08-22,t,$450.00,$450.00,1.0,180.0
24500628,2020-03-28,f,$538.00,$538.00,1.0,1125.0
24500628,2019-08-24,f,$538.00,$538.00,1.0,1125.0
24502467,2019-08-16,t,$368.00,$368.00,1.0,1125.0
24502467,2019-07-30,t,$368.00,$368.00,1.0,1125.0
24502518,2019-11-21,t,$578.00,$578.00,1.0,1125.0
24502518,2020-01-24,t,$880.00,$880.00,1.0,1125.0
24503083,2019-04-30,f,$538.00,$538.00,2.0,1125.0
24503083,2019-08-26,t,$488.00,$488.00,2.0,1125.0
24504458,2020-01-15,t,$268.00,$268.00,1.0,30.0
24504458,2019-07-30,t,$268.00,$268.00,1.0,30.0
24505151,2019-07-08,t,$268.00,$268.00,1.0,30.0
24505151,2019-08-22,t,$268.00,$268.00,1.0,30.0
24506455,2019-08-17,f,$435.00,$435.00,3.0,1125.0
24506455,2019-04-29,f,$475.00,$475.00,3.0,1125.0
24507870,2020-02-29,f,$568.00,$568.00,1.0,1125.0
24507870,2019-08-30,t,$666.00,$666.00,1.0,1125.0
24508137,2019-09-21,f,$750.00,$750.00,2.0,10.0
24508137,2020-03-11,f,$750.00,$750.00,2.0,10.0
24508371,2020-03-27,f,$298.00,$298.00,1.0,1125.0
24508371,2019-11-23,f,$298.00,$298.00,1.0,1125.0
24509016,2020-04-03,t,$278.00,$278.00,1.0,1125.0
24509016,2019-10-29,t,$278.00,$278.00,1.0,1125.0
24509518,2020-01-20,f,$248.00,$248.00,30.0,1125.0
24509518,2020-03-01,f,$248.00,$248.00,30.0,1125.0
24509682,2020-03-23,f,$475.00,$475.00,1.0,1125.0
24509682,2020-01-13,f,$475.00,$475.00,1.0,1125.0
24510246,2019-04-30,t,$298.00,$298.00,1.0,1125.0
24510246,2020-02-09,f,$298.00,$298.00,1.0,1125.0
24510885,2020-02-16,f,$458.00,$458.00,1.0,1125.0
